rho,mu_p,char_height_px,font_name,text,phase_x,phase_y,noise_repeat,qe_total,aperture_width_px,mtf_nyquist,aperture_f50_cpp,ocr_text,cer,char_acc,preview_relpath
0.5,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,GRAGAWPRSCRMEEYVETHEURTSKYK,0.727273,0.272727,point_previews/task000102_mu000011_rho050_n1.png
0.6,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,THAGWFSSRTDRNZEAESHSUBYERE,0.666667,0.333333,point_previews/task000102_mu000011_rho060_n0.png
0.6,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.51,12.393547,0.770893,0.778927,CDASTWPDECURAAEQUESRSUBTSREVMAZ,0.666667,0.333333,point_previews/task000102_mu000011_rho060_n1.png
0.7,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.595,13.38656,0.735998,0.721147,QBAGWPRSYXTARNELHVESHSUBEKEN,0.515152,0.484848,point_previews/task000102_mu000011_rho070_n0.png
0.7,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.595,13.38656,0.735998,0.721147,CBABANEDSYNABENZATESASUGTSREVNE2,0.636364,0.363636,point_previews/task000102_mu000011_rho070_n1.png
0.8,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.68,14.310835,0.701998,0.674571,CBAB2WPDMACTURNZLGQEJREUAPSRENME,0.575758,0.424242,point_previews/task000102_mu000011_rho080_n0.png
0.8,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.68,14.310835,0.701998,0.674571,CRAGSWPGTRTRALZEAVESHSUBTSKEVHD2,0.575758,0.424242,point_previews/task000102_mu000011_rho080_n1.png
0.9,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.765,15.178933,0.668877,0.635992,,1.0,0.0,point_previews/task000102_mu000011_rho090_n0.png
0.9,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.765,15.178933,0.668877,0.635992,EBAGAGPSCEYTARNEEADESMSURTSKPEMZ,0.636364,0.363636,point_previews/task000102_mu000011_rho090_n1.png
1.0,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000102_mu000011_rho100_n0.png
1.0,11,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.85,16.0,0.63662,0.603355,QBAGAWPDSYCEDRNZLGESHSUBTSKEVMG2,0.424242,0.575758,point_previews/task000102_mu000011_rho100_n1.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.085,5.059644,0.959381,1.907975,BESNETSLTREEA,0.878788,0.121212,point_previews/task000103_mu000016_rho010_n0.png
0.1,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.085,5.059644,0.959381,1.907975,TWALGMWE,0.909091,0.090909,point_previews/task000103_mu000016_rho010_n1.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.17,7.155418,0.919759,1.349142,TBESUWEDSPCERAEGHETURSS,0.818182,0.181818,point_previews/task000103_mu000016_rho020_n0.png
0.2,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.17,7.155418,0.919759,1.349142,PUKEDWECRERCRNEEHAPTGUVEVRNED,0.848485,0.151515,point_previews/task000103_mu000016_rho020_n1.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.255,8.763561,0.881116,1.10157,BARLEPTSPCPPFEASEAASUDTSREYMU,0.787879,0.212121,point_previews/task000103_mu000016_rho030_n0.png
0.3,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.255,8.763561,0.881116,1.10157,BAGVERDEDCGRATEEFHSBBTEM,0.727273,0.272727,point_previews/task000103_mu000016_rho030_n1.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.34,10.119289,0.843436,0.953987,EQAGWPDSUENZLAFESESUSREGMS,0.636364,0.363636,point_previews/task000103_mu000016_rho040_n0.png
0.4,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.34,10.119289,0.843436,0.953987,EDAGJNPUGERENERELEGHSUGTSRENRGD,0.727273,0.272727,point_previews/task000103_mu000016_rho040_n1.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.425,11.313708,0.8067,0.853272,CHAGUWPDETKTSRAZLCSESHSUBSKENMGZ,0.515152,0.484848,point_previews/task000103_mu000016_rho050_n0.png
0.5,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000103_mu000016_rho050_n1.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000103_mu000016_rho060_n0.png
0.6,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.51,12.393547,0.770893,0.778927,BAGANPDMTURNZEAUETHSUBTECEVM,0.545455,0.454545,point_previews/task000103_mu000016_rho060_n1.png
0.7,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.595,13.38656,0.735998,0.721147,CBAGWPUSYXFRNZLASESHSUBTSKEVMG2,0.393939,0.606061,point_previews/task000103_mu000016_rho070_n0.png
0.7,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.595,13.38656,0.735998,0.721147,EBAGJWPDAPCTCRNZEAESHSUBTSKEW2,0.484848,0.515152,point_previews/task000103_mu000016_rho070_n1.png
0.8,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.68,14.310835,0.701998,0.674571,DDAGJWAUGYSTRNZLAVEARSUBTSKEVMG,0.515152,0.484848,point_previews/task000103_mu000016_rho080_n0.png
0.8,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.68,14.310835,0.701998,0.674571,JCBASWPDEYXTRNZLAQEBHSUBSKEVMQZ,0.393939,0.606061,point_previews/task000103_mu000016_rho080_n1.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.765,15.178933,0.668877,0.635992,EBAGSWPDEYXTURNZLGGESHSUBTSKEVMG2,0.363636,0.636364,point_previews/task000103_mu000016_rho090_n0.png
0.9,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.765,15.178933,0.668877,0.635992,EBAGJWPDSYXTGANZLSYEJNSUBTSKENMAZ,0.454545,0.545455,point_previews/task000103_mu000016_rho090_n1.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.85,16.0,0.63662,0.603355,CBAGSWPDSYNTCRNZLASESHSUBTSKEYMG2,0.393939,0.606061,point_previews/task000103_mu000016_rho100_n0.png
1.0,16,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000103_mu000016_rho100_n1.png
0.1,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.085,5.059644,0.959381,1.907975,ESNYTSCSEPG,0.909091,0.090909,point_previews/task000104_mu000023_rho010_n0.png
0.1,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.085,5.059644,0.959381,1.907975,SSEAETRRDURNPUCUNLSCMBEETC,0.878788,0.121212,point_previews/task000104_mu000023_rho010_n1.png
0.2,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.17,7.155418,0.919759,1.349142,EYAEUPASEREBANZLXSESHSUBESEUNG,0.727273,0.272727,point_previews/task000104_mu000023_rho020_n0.png
0.2,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.17,7.155418,0.919759,1.349142,ERAGVEPDENEPERNALUTERRSRESKEUS,0.69697,0.30303,point_previews/task000104_mu000023_rho020_n1.png
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.255,8.763561,0.881116,1.10157,EBAGUWEZSUTGSNZEATESRSUBTSKRM2,0.606061,0.393939,point_previews/task000104_mu000023_rho030_n0.png
0.3,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.255,8.763561,0.881116,1.10157,CBAGHERSEHTRALSESHEUBTSKEUMGZ,0.636364,0.363636,point_previews/task000104_mu000023_rho030_n1.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000104_mu000023_rho040_n0.png
0.4,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.34,10.119289,0.843436,0.953987,CDAGJWPBSYNFGRNZLASEANSUGTSREVMA,0.515152,0.484848,point_previews/task000104_mu000023_rho040_n1.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.425,11.313708,0.8067,0.853272,CBAGWPDEYCTGRNZLYSESHSUATEKEVME2,0.363636,0.636364,point_previews/task000104_mu000023_rho050_n0.png
0.5,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000104_mu000023_rho050_n1.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000104_mu000023_rho060_n0.png
0.6,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.51,12.393547,0.770893,0.778927,,1.0,0.0,point_previews/task000104_mu000023_rho060_n1.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.595,13.38656,0.735998,0.721147,,1.0,0.0,point_previews/task000104_mu000023_rho070_n0.png
0.7,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.595,13.38656,0.735998,0.721147,EBAGWPDSARTQRNZLGESHSUB7SKFEVMQZ,0.393939,0.606061,point_previews/task000104_mu000023_rho070_n1.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDSYXTRNZLASESHSUSTSKEVMGZ,0.333333,0.666667,point_previews/task000104_mu000023_rho080_n0.png
0.8,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.68,14.310835,0.701998,0.674571,,1.0,0.0,point_previews/task000104_mu000023_rho080_n1.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTERNZLAESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000104_mu000023_rho090_n0.png
0.9,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTURNZEAYESHSUBTSKEVMQ2,0.30303,0.69697,point_previews/task000104_mu000023_rho090_n1.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.85,16.0,0.63662,0.603355,,1.0,0.0,point_previews/task000104_mu000023_rho100_n0.png
1.0,23,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPDSYXTRNZLASESHSUBTSKEYMG2,0.333333,0.666667,point_previews/task000104_mu000023_rho100_n1.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.085,5.059644,0.959381,1.907975,THBEAHAPDGYRTCETTUETAE,0.818182,0.181818,point_previews/task000105_mu000032_rho010_n0.png
0.1,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.085,5.059644,0.959381,1.907975,AASPAECRALELUTCSMSESNS,0.818182,0.181818,point_previews/task000105_mu000032_rho010_n1.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.17,7.155418,0.919759,1.349142,BEAGTWRGSTDANELASEGHSUTKEWN,0.666667,0.333333,point_previews/task000105_mu000032_rho020_n0.png
0.2,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000105_mu000032_rho020_n1.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.255,8.763561,0.881116,1.10157,EBAGTWPDGYXTRNZLASESHSUBTSREVMA2,0.393939,0.606061,point_previews/task000105_mu000032_rho030_n0.png
0.3,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000105_mu000032_rho030_n1.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000105_mu000032_rho040_n0.png
0.4,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000105_mu000032_rho040_n1.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.425,11.313708,0.8067,0.853272,,1.0,0.0,point_previews/task000105_mu000032_rho050_n0.png
0.5,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPDEYXTGRNZLAVEJHSUBTSKEVMAZ,0.333333,0.666667,point_previews/task000105_mu000032_rho050_n1.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPDEYXTBRNZEGSEFRSUBTSKEVMG2,0.363636,0.636364,point_previews/task000105_mu000032_rho060_n0.png
0.6,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.51,12.393547,0.770893,0.778927,EBAGJWPDSYXTGRNZLASESHSUBTSKFYMQZ,0.333333,0.666667,point_previews/task000105_mu000032_rho060_n1.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPDSYXTURNZLAVESHSUBTSKEVMQ2,0.272727,0.727273,point_previews/task000105_mu000032_rho070_n0.png
0.7,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPDAYXTRNZLAVESHSUBTSKEVMA2,0.30303,0.69697,point_previews/task000105_mu000032_rho070_n1.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDSXTRNZLAESHSUBTSKEVMQ2,0.30303,0.69697,point_previews/task000105_mu000032_rho080_n0.png
0.8,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPDSYXTRNZLAESHSUBTSKEVMZ,0.333333,0.666667,point_previews/task000105_mu000032_rho080_n1.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.765,15.178933,0.668877,0.635992,CBAGSWPDSYXTURNZL49E3HSUSTSKFYMQ2,0.212121,0.787879,point_previews/task000105_mu000032_rho090_n0.png
0.9,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTGRNZLAGESHSUB7SKEVMQZ,0.272727,0.727273,point_previews/task000105_mu000032_rho090_n1.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPD4YXTURNZLA9ESHSUBTSKEVMG2,0.272727,0.727273,point_previews/task000105_mu000032_rho100_n0.png
1.0,32,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.85,16.0,0.63662,0.603355,EBAGJWPDAYXTRNZL49ESHSUBTSREVMQ2,0.272727,0.727273,point_previews/task000105_mu000032_rho100_n1.png
0.1,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.085,5.059644,0.959381,1.907975,,1.0,0.0,point_previews/task000106_mu000045_rho010_n0.png
0.1,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.085,5.059644,0.959381,1.907975,UDALNPSEYMTURAZALSEAUSUBGKEUM,0.666667,0.333333,point_previews/task000106_mu000045_rho010_n1.png
0.2,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000106_mu000045_rho020_n0.png
0.2,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.17,7.155418,0.919759,1.349142,SCBAGJWPBAYXTGRNZEASESHSUBTSKRVMGS,0.424242,0.575758,point_previews/task000106_mu000045_rho020_n1.png
0.3,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000106_mu000045_rho030_n0.png
0.3,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.255,8.763561,0.881116,1.10157,,1.0,0.0,point_previews/task000106_mu000045_rho030_n1.png
0.4,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.34,10.119289,0.843436,0.953987,CBAGJWPDSETRAZLASESHSUBTSKEVMG2,0.393939,0.606061,point_previews/task000106_mu000045_rho040_n0.png
0.4,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.34,10.119289,0.843436,0.953987,,1.0,0.0,point_previews/task000106_mu000045_rho040_n1.png
0.5,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPDSYXFRNZLA9ESHSUBTSKENMQ2,0.30303,0.69697,point_previews/task000106_mu000045_rho050_n0.png
0.5,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPDSYXTRNZL49ESHSUBTSKEVMQ2,0.212121,0.787879,point_previews/task000106_mu000045_rho050_n1.png
0.6,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPDBYXTARNZLU9ESHSUBTSKEVMG2,0.272727,0.727273,point_previews/task000106_mu000045_rho060_n0.png
0.6,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.51,12.393547,0.770893,0.778927,CBAGJWPDSYXTURNZLA9ESHSUBTSKEVMQ2,0.242424,0.757576,point_previews/task000106_mu000045_rho060_n1.png
0.7,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.595,13.38656,0.735998,0.721147,CBAGJWPD4YXTRNZLAJESHSUSTSKFYMQ2,0.272727,0.727273,point_previews/task000106_mu000045_rho070_n0.png
0.7,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.595,13.38656,0.735998,0.721147,CBAGJWPDEYXTRNZLAPESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000106_mu000045_rho070_n1.png
0.8,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.68,14.310835,0.701998,0.674571,CBAGJWPDEYXTRNZLASESHSUBTSKEVMQ2,0.272727,0.727273,point_previews/task000106_mu000045_rho080_n0.png
0.8,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.68,14.310835,0.701998,0.674571,CBAGJWPD4YXTURNZL49ESHSUBTSKEYMQ2,0.242424,0.757576,point_previews/task000106_mu000045_rho080_n1.png
0.9,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.765,15.178933,0.668877,0.635992,CBAGJWPDSYXTCRNZLASESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000106_mu000045_rho090_n0.png
0.9,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.765,15.178933,0.668877,0.635992,CBAGSWPDGYXTGRNZLAJESHSUBTSKFVMQ2,0.272727,0.727273,point_previews/task000106_mu000045_rho090_n1.png
1.0,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.85,16.0,0.63662,0.603355,CBAGJWPDSYXTRNZLA9ESHSUB75KEVMG2,0.212121,0.787879,point_previews/task000106_mu000045_rho100_n0.png
1.0,45,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.85,16.0,0.63662,0.603355,CBAGJWPDSYXTRNZLA9ESHSUBTSKEVMG2,0.272727,0.727273,point_previews/task000106_mu000045_rho100_n1.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.085,5.059644,0.959381,1.907975,SCBASJWPREYNTRNAL4SEAHSUBTSKRZ,0.515152,0.484848,point_previews/task000107_mu000064_rho010_n0.png
0.1,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.085,5.059644,0.959381,1.907975,CRAGTNADETURHZLGRESHEUBTSKEV,0.606061,0.393939,point_previews/task000107_mu000064_rho010_n1.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.17,7.155418,0.919759,1.349142,,1.0,0.0,point_previews/task000107_mu000064_rho020_n0.png
0.2,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.17,7.155418,0.919759,1.349142,CBAGJWPDSYXTRNZ49ESHSUBTSKEVMQ2,0.242424,0.757576,point_previews/task000107_mu000064_rho020_n1.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.255,8.763561,0.881116,1.10157,CBAGJWPDSXTRNZEASESNSUBTSKFYMQ2,0.363636,0.636364,point_previews/task000107_mu000064_rho030_n0.png
0.3,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.255,8.763561,0.881116,1.10157,CBAGJWPDSYXTRNZLASESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000107_mu000064_rho030_n1.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.34,10.119289,0.843436,0.953987,CBAGJWPDEYXTRNZLASESHSUBTSKEVMG2,0.30303,0.69697,point_previews/task000107_mu000064_rho040_n0.png
0.4,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.34,10.119289,0.843436,0.953987,CBAGJWPDSYCTURNZLA9ESHSUBTSKEVM2,0.30303,0.69697,point_previews/task000107_mu000064_rho040_n1.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.425,11.313708,0.8067,0.853272,CBAGJWPDEYXTURNZL49ESHSUBTSKFVMQ2,0.181818,0.818182,point_previews/task000107_mu000064_rho050_n0.png
0.5,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,1,0.425,11.313708,0.8067,0.853272,CBAGJWPD4YXTRNZL49ESHSUBTSKFYMQ2,0.212121,0.787879,point_previews/task000107_mu000064_rho050_n1.png
0.6,64,8,license_plate_bahnschrift.ttf,CBAGJWPD6YXT0RNZL49E3HSU875KFVMQ2,7,3,0,0.51,12.393547,0.770893,0.778927,CBAGJWPD4YXTARNZL49ESHSUBTSKEVMG2,0.242424,0.757576,point_previews/task000107_mu000064_rho060_n0.png
